name,price,url,sold_out,category
✨️Solar Return Set,$96.00 $120.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/solar-return-set,Yes,beauty-products
Cold Cream + Crystals,From $43.00 - $48.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/cold-cream-crystals,No,beauty-products
Cold Cream,From $40.00 - $45.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/cold-cream,No,beauty-products
Spot Treat Patch,$10.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/untitled-sep12_10-36,No,beauty-products
Golden Hour                                                               Shimmer Body Oil,$38.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/golden-hour-glow-body-oil,No,beauty-products
Lunar Glow ☽ Body Polish,$35.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/lunar-glow-body-polish,No,beauty-products
Body Butter,From $40.00 - $43.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/body-butter,Yes,beauty-products
Fckn Bliss Butter,From $12.00 - $40.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/fckn-bliss-butter,No,beauty-products
Coffee Honey & Oatmeal Scrub,$25.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/facial-scrub,Yes,beauty-products
"Essential Oil Roller ""Good Vibes Only""",$20.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/essential-oil-roller-good-vibes-only,No,beauty-products
"Essential Oil Roller ""Love Spell""",$20.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/essential-oil-roller-love-spell,No,beauty-products
"Essential Oil Roller ""Wake Up""",$20.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/wake-up,No,beauty-products
"Essential Oil Roller ""Chill Out""",$20.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/essential-oil-roller-chill-out,No,beauty-products
Essential Oil Roller Bundle,$64.00 $80.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/essential-oil-roller-bundle,No,beauty-products
Lip Balm,$6.00,https://www.ancientowlnaturals.com/collections/beauty-products/products/lip-balm,No,beauty-products
Rose Quartz 🌹 Candle Holder,$20.00,https://www.ancientowlnaturals.com/collections/crystals/products/rose-quartz-candle-holder,No,crystals
Gua Sha Crystals,$14.00,https://www.ancientowlnaturals.com/collections/crystals/products/gua-sha-blue-quartz,No,crystals
Large Golden Healer,$30.00,https://www.ancientowlnaturals.com/collections/crystals/products/large-golden-healer,No,crystals
Amethyst Flower,$40.00,https://www.ancientowlnaturals.com/collections/crystals/products/untitled-jul8_19-01,Yes,crystals
Spirit Quartz,$20.00,https://www.ancientowlnaturals.com/collections/crystals/products/spirit-quartz,Yes,crystals
Pink Amethyst Flower Semi-Polished,$40.00 $65.00,https://www.ancientowlnaturals.com/collections/crystals/products/pink-amethyst,Yes,crystals
Vanadinite Clusters,From $4.00 - $8.00,https://www.ancientowlnaturals.com/collections/crystals/products/vanadinite-clusters,No,crystals
Chrysocolla Obelisk,From $40.00 - $44.00,https://www.ancientowlnaturals.com/collections/crystals/products/chrysocolla-obelisk,No,crystals
Garden Quartz (lodolite),$30.00,https://www.ancientowlnaturals.com/collections/crystals/products/untitled-jun14_22-00,Yes,crystals
Aquamarine with Pink Tourmaline,$45.00,https://www.ancientowlnaturals.com/collections/crystals/products/untitled-jun14_23-14,No,crystals
Rutilated Quartz Points,$22.00,https://www.ancientowlnaturals.com/collections/crystals/products/rutilated-quartz-points,No,crystals
Natural Clear Quartz Points,$22.00,https://www.ancientowlnaturals.com/collections/crystals/products/high-quality-raw-clear-quartz-points,No,crystals
High Quality Large Amethyst Cluster,$40.00,https://www.ancientowlnaturals.com/collections/crystals/products/high-quality-large-amethyst-cluster,Yes,crystals
XL Quartz Cluster,$100.00,https://www.ancientowlnaturals.com/collections/crystals/products/xl-quartz-cluster,Yes,crystals
